,main_temp,main_feels_like,main_pressure,main_humidity,main_temp_min,main_temp_max,wind_speed,wind_deg,Day,hour,minute,year_2020,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
1778,4,-2,1010,86,4,5,8.2,250.0,13,0,10,1,0,0,1,0,0,0,0,0,0,0,0,0
1779,4,-2,1010,93,3,5,7.7,260.0,13,0,20,1,0,0,1,0,0,0,0,0,0,0,0,0
1780,4,-2,1010,93,3,5,7.7,260.0,13,0,30,1,0,0,1,0,0,0,0,0,0,0,0,0
1781,4,-2,1010,93,3,5,7.7,260.0,13,0,40,1,0,0,1,0,0,0,0,0,0,0,0,0
1782,4,-2,1010,93,3,5,7.7,260.0,13,0,50,1,0,0,1,0,0,0,0,0,0,0,0,0
1783,4,-2,1010,93,3,5,7.7,260.0,13,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1784,4,-2,1010,93,3,5,7.7,260.0,13,1,10,1,0,0,1,0,0,0,0,0,0,0,0,0
1785,4,-3,1010,80,4,5,9.3,260.0,13,1,20,1,0,0,1,0,0,0,0,0,0,0,0,0
1786,4,-3,1010,80,4,5,9.3,260.0,13,1,30,1,0,0,1,0,0,0,0,0,0,0,0,0
1787,4,-3,1010,80,4,5,9.3,260.0,13,1,40,1,0,0,1,0,0,0,0,0,0,0,0,0
1788,4,-2,1011,86,4,5,7.7,260.0,13,1,50,1,0,0,1,0,0,0,0,0,0,0,0,0
1789,4,-2,1011,86,4,5,7.7,260.0,13,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1790,4,-2,1011,86,4,5,7.7,260.0,13,2,10,1,0,0,1,0,0,0,0,0,0,0,0,0
1791,4,-2,1011,86,4,4,8.2,270.0,13,2,20,1,0,0,1,0,0,0,0,0,0,0,0,0
1792,4,-2,1011,86,4,4,8.2,270.0,13,2,30,1,0,0,1,0,0,0,0,0,0,0,0,0
1793,4,-2,1011,86,4,4,8.2,270.0,13,2,40,1,0,0,1,0,0,0,0,0,0,0,0,0
1794,4,-1,1012,86,4,4,7.2,270.0,13,2,50,1,0,0,1,0,0,0,0,0,0,0,0,0
1795,4,-1,1012,86,4,4,7.2,270.0,13,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1796,4,-1,1012,86,4,5,7.2,270.0,13,3,10,1,0,0,1,0,0,0,0,0,0,0,0,0
1797,4,0,1012,86,4,5,5.7,260.0,13,3,20,1,0,0,1,0,0,0,0,0,0,0,0,0
1798,5,0,1012,86,4,5,5.7,260.0,13,3,30,1,0,0,1,0,0,0,0,0,0,0,0,0
1799,5,0,1012,86,4,5,5.7,260.0,13,3,40,1,0,0,1,0,0,0,0,0,0,0,0,0
1800,5,0,1013,93,4,5,4.6,260.0,13,3,50,1,0,0,1,0,0,0,0,0,0,0,0,0
1801,5,0,1013,93,4,5,4.6,260.0,13,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1802,5,0,1013,93,4,5,4.6,260.0,13,4,10,1,0,0,1,0,0,0,0,0,0,0,0,0
1803,5,0,1013,93,4,5,4.6,260.0,13,4,20,1,0,0,1,0,0,0,0,0,0,0,0,0
1804,5,0,1013,93,4,5,4.6,260.0,13,4,30,1,0,0,1,0,0,0,0,0,0,0,0,0
1805,5,0,1013,93,4,5,4.6,250.0,13,4,40,1,0,0,1,0,0,0,0,0,0,0,0,0
1806,5,0,1013,93,4,5,4.6,250.0,13,4,50,1,0,0,1,0,0,0,0,0,0,0,0,0
1807,5,0,1013,87,4,5,4.6,260.0,13,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1808,5,0,1013,87,4,5,4.6,260.0,13,5,10,1,0,0,1,0,0,0,0,0,0,0,0,0
1809,5,0,1013,87,4,5,4.6,260.0,13,5,20,1,0,0,1,0,0,0,0,0,0,0,0,0
1810,4,0,1013,93,4,4,5.1,260.0,13,5,30,1,0,0,1,0,0,0,0,0,0,0,0,0
1811,4,0,1013,93,4,4,5.1,260.0,13,5,40,1,0,0,1,0,0,0,0,0,0,0,0,0
1812,4,0,1014,93,4,4,5.1,260.0,13,5,50,1,0,0,1,0,0,0,0,0,0,0,0,0
1813,4,0,1014,93,4,4,5.1,260.0,13,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1814,4,0,1014,93,4,4,5.1,260.0,13,6,10,1,0,0,1,0,0,0,0,0,0,0,0,0
1815,4,0,1014,93,4,4,4.1,260.0,13,6,20,1,0,0,1,0,0,0,0,0,0,0,0,0
1816,4,0,1014,93,4,4,4.1,260.0,13,6,30,1,0,0,1,0,0,0,0,0,0,0,0,0
1817,4,0,1014,93,4,4,4.1,260.0,13,6,40,1,0,0,1,0,0,0,0,0,0,0,0,0
1818,4,0,1014,93,4,4,4.1,260.0,13,6,50,1,0,0,1,0,0,0,0,0,0,0,0,0
1819,4,0,1014,93,4,4,4.1,260.0,13,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1820,4,0,1014,93,4,4,4.1,260.0,13,7,10,1,0,0,1,0,0,0,0,0,0,0,0,0
1821,4,2,1015,100,4,4,2.1,250.0,13,7,20,1,0,0,1,0,0,0,0,0,0,0,0,0
1822,4,2,1015,100,4,4,2.1,250.0,13,7,30,1,0,0,1,0,0,0,0,0,0,0,0,0
1823,4,2,1015,100,4,4,2.1,250.0,13,7,40,1,0,0,1,0,0,0,0,0,0,0,0,0
1824,4,1,1015,93,4,5,2.6,250.0,13,7,50,1,0,0,1,0,0,0,0,0,0,0,0,0
1825,4,1,1015,93,4,5,2.6,250.0,13,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1826,5,1,1015,93,4,5,2.6,250.0,13,8,10,1,0,0,1,0,0,0,0,0,0,0,0,0
1827,5,1,1015,100,4,5,3.1,230.0,13,8,20,1,0,0,1,0,0,0,0,0,0,0,0,0
1828,5,1,1015,100,4,5,3.1,230.0,13,8,30,1,0,0,1,0,0,0,0,0,0,0,0,0
1829,4,1,1015,100,4,5,3.1,230.0,13,8,40,1,0,0,1,0,0,0,0,0,0,0,0,0
1830,5,1,1015,100,4,5,3.1,230.0,13,8,50,1,0,0,1,0,0,0,0,0,0,0,0,0
1831,5,1,1015,100,4,5,3.1,230.0,13,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1832,5,2,1015,100,4,5,3.1,230.0,13,9,10,1,0,0,1,0,0,0,0,0,0,0,0,0
1833,5,1,1015,93,4,6,4.1,240.0,13,9,20,1,0,0,1,0,0,0,0,0,0,0,0,0
1834,5,1,1015,93,4,6,4.1,240.0,13,9,30,1,0,0,1,0,0,0,0,0,0,0,0,0
1835,5,1,1015,93,4,6,4.1,240.0,13,9,40,1,0,0,1,0,0,0,0,0,0,0,0,0
1836,5,1,1015,93,4,6,4.1,230.0,13,9,50,1,0,0,1,0,0,0,0,0,0,0,0,0
1837,5,1,1015,93,4,6,4.1,230.0,13,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1838,5,1,1015,93,4,6,4.1,230.0,13,10,10,1,0,0,1,0,0,0,0,0,0,0,0,0
1839,5,2,1015,87,5,6,3.6,230.0,13,10,20,1,0,0,1,0,0,0,0,0,0,0,0,0
1840,5,2,1015,87,5,6,3.6,230.0,13,10,30,1,0,0,1,0,0,0,0,0,0,0,0,0
1841,6,2,1015,87,5,7,3.6,230.0,13,10,40,1,0,0,1,0,0,0,0,0,0,0,0,0
1842,6,2,1015,87,5,7,3.6,230.0,13,10,50,1,0,0,1,0,0,0,0,0,0,0,0,0
1843,6,3,1016,87,6,8,3.1,240.0,13,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1844,6,3,1016,87,6,8,3.1,240.0,13,11,10,1,0,0,1,0,0,0,0,0,0,0,0,0
1845,7,3,1016,87,6,8,3.1,240.0,13,11,20,1,0,0,1,0,0,0,0,0,0,0,0,0
1846,7,2,1016,87,6,8,4.6,250.0,13,11,30,1,0,0,1,0,0,0,0,0,0,0,0,0
1847,7,2,1016,87,6,8,4.6,250.0,13,11,40,1,0,0,1,0,0,0,0,0,0,0,0,0
1848,7,3,1016,87,6,9,4.6,250.0,13,11,50,1,0,0,1,0,0,0,0,0,0,0,0,0
1849,7,4,1016,87,6,9,3.1,230.0,13,12,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1850,7,4,1016,87,6,9,3.1,230.0,13,12,10,1,0,0,1,0,0,0,0,0,0,0,0,0
1851,7,4,1016,87,6,9,3.1,230.0,13,12,20,1,0,0,1,0,0,0,0,0,0,0,0,0
1852,8,5,1015,81,7,9,3.1,260.0,13,12,30,1,0,0,1,0,0,0,0,0,0,0,0,0
1853,8,5,1015,81,7,9,3.1,260.0,13,12,40,1,0,0,1,0,0,0,0,0,0,0,0,0
1854,8,6,1015,75,7,9,2.1,250.0,13,12,50,1,0,0,1,0,0,0,0,0,0,0,0,0
1855,8,6,1015,75,7,10,2.1,250.0,13,13,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1856,8,6,1015,75,7,10,2.1,250.0,13,13,10,1,0,0,1,0,0,0,0,0,0,0,0,0
1857,8,6,1015,75,7,10,2.1,250.0,13,13,20,1,0,0,1,0,0,0,0,0,0,0,0,0
1858,8,6,1015,66,8,10,1.5,250.0,13,13,30,1,0,0,1,0,0,0,0,0,0,0,0,0
1859,8,6,1015,66,7,9,1.5,250.0,13,13,40,1,0,0,1,0,0,0,0,0,0,0,0,0
1860,8,5,1015,76,7,10,3.6,110.0,13,13,50,1,0,0,1,0,0,0,0,0,0,0,0,0
1861,8,4,1015,76,7,9,3.6,110.0,13,14,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1862,8,4,1015,76,7,9,3.6,110.0,13,14,10,1,0,0,1,0,0,0,0,0,0,0,0,0
1863,9,5,1015,70,8,10,4.1,120.0,13,14,20,1,0,0,1,0,0,0,0,0,0,0,0,0
1864,9,5,1015,70,8,10,4.1,120.0,13,14,30,1,0,0,1,0,0,0,0,0,0,0,0,0
1865,9,5,1015,70,8,10,4.1,120.0,13,14,40,1,0,0,1,0,0,0,0,0,0,0,0,0
1866,9,5,1014,70,8,10,3.6,130.0,13,14,50,1,0,0,1,0,0,0,0,0,0,0,0,0
1867,9,5,1014,70,8,10,3.6,130.0,13,15,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1868,9,5,1013,61,8,10,4.1,140.0,13,15,10,1,0,0,1,0,0,0,0,0,0,0,0,0
1869,9,5,1013,61,8,10,4.1,140.0,13,15,20,1,0,0,1,0,0,0,0,0,0,0,0,0
1870,9,5,1013,61,7,10,4.1,140.0,13,15,30,1,0,0,1,0,0,0,0,0,0,0,0,0
1871,9,5,1013,61,7,10,4.1,140.0,13,15,40,1,0,0,1,0,0,0,0,0,0,0,0,0
1872,9,3,1013,66,7,9,6.7,150.0,13,15,50,1,0,0,1,0,0,0,0,0,0,0,0,0
1873,9,2,1013,66,7,9,6.7,150.0,13,16,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1874,8,2,1013,66,6,9,6.7,150.0,13,16,10,1,0,0,1,0,0,0,0,0,0,0,0,0
1875,8,2,1013,66,6,9,6.7,150.0,13,16,20,1,0,0,1,0,0,0,0,0,0,0,0,0
1876,8,1,1013,70,6,9,7.2,150.0,13,16,30,1,0,0,1,0,0,0,0,0,0,0,0,0
1877,8,1,1013,70,6,8,7.2,150.0,13,16,40,1,0,0,1,0,0,0,0,0,0,0,0,0
1878,8,2,1012,66,6,8,6.2,150.0,13,16,50,1,0,0,1,0,0,0,0,0,0,0,0,0
1879,7,1,1012,66,6,8,6.2,150.0,13,17,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1880,7,1,1012,66,6,8,6.2,150.0,13,17,10,1,0,0,1,0,0,0,0,0,0,0,0,0
1881,7,0,1012,66,5,8,6.7,160.0,13,17,20,1,0,0,1,0,0,0,0,0,0,0,0,0
1882,7,0,1012,66,5,8,6.7,160.0,13,17,30,1,0,0,1,0,0,0,0,0,0,0,0,0
1883,7,0,1012,66,5,8,6.7,160.0,13,17,40,1,0,0,1,0,0,0,0,0,0,0,0,0
1884,7,0,1012,66,5,8,6.7,160.0,13,17,50,1,0,0,1,0,0,0,0,0,0,0,0,0
1885,6,1,1012,70,5,7,4.6,140.0,13,18,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1886,6,1,1012,70,5,7,4.6,140.0,13,18,10,1,0,0,1,0,0,0,0,0,0,0,0,0
1887,6,0,1012,70,4,7,5.7,150.0,13,18,20,1,0,0,1,0,0,0,0,0,0,0,0,0
1888,6,0,1012,70,4,7,5.7,150.0,13,18,30,1,0,0,1,0,0,0,0,0,0,0,0,0
1889,6,0,1012,70,4,7,5.7,150.0,13,18,40,1,0,0,1,0,0,0,0,0,0,0,0,0
1890,6,0,1012,81,4,6,7.2,150.0,13,18,50,1,0,0,1,0,0,0,0,0,0,0,0,0
1891,6,0,1012,81,4,6,7.2,150.0,13,19,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1892,6,0,1012,81,5,6,7.2,150.0,13,19,10,1,0,0,1,0,0,0,0,0,0,0,0,0
1893,6,0,1012,81,5,6,7.2,150.0,13,19,20,1,0,0,1,0,0,0,0,0,0,0,0,0
1894,5,0,1011,87,4,6,6.2,150.0,13,19,30,1,0,0,1,0,0,0,0,0,0,0,0,0
1895,5,0,1011,87,4,6,6.2,150.0,13,19,40,1,0,0,1,0,0,0,0,0,0,0,0,0
1896,5,0,1011,87,5,5,7.2,150.0,13,19,50,1,0,0,1,0,0,0,0,0,0,0,0,0
1897,5,0,1011,87,5,5,7.2,150.0,13,20,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1898,5,0,1011,87,5,5,7.2,150.0,13,20,10,1,0,0,1,0,0,0,0,0,0,0,0,0
1899,5,0,1011,87,5,5,7.2,140.0,13,20,20,1,0,0,1,0,0,0,0,0,0,0,0,0
1900,5,-1,1011,87,4,5,7.2,140.0,13,20,30,1,0,0,1,0,0,0,0,0,0,0,0,0
1901,5,0,1011,87,5,5,7.2,140.0,13,20,40,1,0,0,1,0,0,0,0,0,0,0,0,0
1902,5,0,1011,93,5,5,7.2,140.0,13,20,50,1,0,0,1,0,0,0,0,0,0,0,0,0
1903,5,0,1011,93,5,5,7.2,140.0,13,21,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1904,5,0,1011,93,5,5,7.2,140.0,13,21,10,1,0,0,1,0,0,0,0,0,0,0,0,0
1905,5,0,1010,87,5,5,7.2,150.0,13,21,20,1,0,0,1,0,0,0,0,0,0,0,0,0
1906,5,0,1010,87,5,5,7.2,150.0,13,21,30,1,0,0,1,0,0,0,0,0,0,0,0,0
1907,5,0,1010,87,5,5,7.2,150.0,13,21,40,1,0,0,1,0,0,0,0,0,0,0,0,0
1908,5,0,1010,93,5,5,7.7,150.0,13,21,50,1,0,0,1,0,0,0,0,0,0,0,0,0
1909,5,0,1010,93,5,5,7.7,150.0,13,22,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1910,5,0,1010,93,5,6,7.7,150.0,13,22,10,1,0,0,1,0,0,0,0,0,0,0,0,0
1911,5,0,1010,93,5,6,7.7,150.0,13,22,20,1,0,0,1,0,0,0,0,0,0,0,0,0
1912,5,0,1010,93,5,6,8.2,150.0,13,22,30,1,0,0,1,0,0,0,0,0,0,0,0,0
1913,5,0,1010,93,5,6,8.2,150.0,13,22,40,1,0,0,1,0,0,0,0,0,0,0,0,0
1914,5,0,1010,93,5,6,6.7,150.0,13,22,50,1,0,0,1,0,0,0,0,0,0,0,0,0
1915,5,0,1010,93,5,6,6.7,150.0,13,23,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1916,5,0,1010,93,5,6,6.7,150.0,13,23,10,1,0,0,1,0,0,0,0,0,0,0,0,0
1917,6,0,1009,100,5,6,7.2,150.0,13,23,20,1,0,0,1,0,0,0,0,0,0,0,0,0
1918,6,0,1009,100,5,6,7.2,150.0,13,23,30,1,0,0,1,0,0,0,0,0,0,0,0,0
1919,6,0,1009,100,5,6,7.2,150.0,13,23,40,1,0,0,1,0,0,0,0,0,0,0,0,0
1920,6,0,1009,100,5,6,6.7,150.0,13,23,50,1,0,0,1,0,0,0,0,0,0,0,0,0
1921,6,0,1009,100,5,6,6.7,150.0,14,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1922,6,0,1009,100,5,6,6.7,150.0,14,0,10,1,0,0,1,0,0,0,0,0,0,0,0,0
1923,5,1,1009,100,5,6,5.1,140.0,14,0,20,1,0,0,1,0,0,0,0,0,0,0,0,0
1924,5,1,1009,100,5,6,5.1,140.0,14,0,30,1,0,0,1,0,0,0,0,0,0,0,0,0
1925,5,1,1009,100,5,6,5.1,140.0,14,0,40,1,0,0,1,0,0,0,0,0,0,0,0,0
1926,5,1,1009,100,5,6,5.7,140.0,14,0,50,1,0,0,1,0,0,0,0,0,0,0,0,0
1927,5,1,1009,100,5,6,5.7,140.0,14,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1928,5,1,1009,100,5,6,5.7,140.0,14,1,10,1,0,0,1,0,0,0,0,0,0,0,0,0
1929,6,2,1008,93,5,6,4.6,150.0,14,1,20,1,0,0,1,0,0,0,0,0,0,0,0,0
1930,6,2,1008,93,5,6,4.6,150.0,14,1,30,1,0,0,1,0,0,0,0,0,0,0,0,0
1931,5,1,1008,93,4,6,4.6,150.0,14,1,40,1,0,0,1,0,0,0,0,0,0,0,0,0
1932,5,2,1008,100,4,6,3.6,160.0,14,1,50,1,0,0,1,0,0,0,0,0,0,0,0,0
1933,5,2,1008,100,4,6,3.6,160.0,14,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1934,5,2,1008,93,4,6,2.6,160.0,14,2,10,1,0,0,1,0,0,0,0,0,0,0,0,0
1935,5,2,1008,93,4,6,2.6,160.0,14,2,20,1,0,0,1,0,0,0,0,0,0,0,0,0
1936,5,2,1008,93,4,6,2.6,160.0,14,2,30,1,0,0,1,0,0,0,0,0,0,0,0,0
1937,5,2,1008,100,4,6,2.1,170.0,14,2,40,1,0,0,1,0,0,0,0,0,0,0,0,0
1938,5,2,1008,100,4,6,2.1,170.0,14,2,50,1,0,0,1,0,0,0,0,0,0,0,0,0
1939,5,2,1008,100,3,6,2.1,170.0,14,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1940,5,3,1008,100,4,6,2.1,170.0,14,3,10,1,0,0,1,0,0,0,0,0,0,0,0,0
1941,6,3,1008,93,5,7,2.1,180.0,14,3,20,1,0,0,1,0,0,0,0,0,0,0,0,0
1942,6,3,1008,93,5,7,2.1,180.0,14,3,30,1,0,0,1,0,0,0,0,0,0,0,0,0
1943,6,3,1008,93,5,7,2.1,180.0,14,3,40,1,0,0,1,0,0,0,0,0,0,0,0,0
1944,6,4,1007,93,5,7,2.1,210.0,14,3,50,1,0,0,1,0,0,0,0,0,0,0,0,0
1945,6,4,1007,93,5,7,2.1,210.0,14,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1946,6,4,1007,93,5,7,2.1,210.0,14,4,10,1,0,0,1,0,0,0,0,0,0,0,0,0
1947,6,4,1007,93,5,7,2.1,210.0,14,4,20,1,0,0,1,0,0,0,0,0,0,0,0,0
1948,6,4,1008,100,5,7,2.6,210.0,14,4,30,1,0,0,1,0,0,0,0,0,0,0,0,0
1949,6,4,1008,100,6,7,2.6,210.0,14,4,40,1,0,0,1,0,0,0,0,0,0,0,0,0
1950,6,4,1008,100,6,7,2.6,210.0,14,4,50,1,0,0,1,0,0,0,0,0,0,0,0,0
1951,6,3,1007,93,6,7,3.6,220.0,14,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1952,6,3,1007,93,6,7,3.6,220.0,14,5,10,1,0,0,1,0,0,0,0,0,0,0,0,0
1953,6,3,1007,93,6,6,3.6,230.0,14,5,20,1,0,0,1,0,0,0,0,0,0,0,0,0
1954,6,3,1007,93,6,6,3.6,230.0,14,5,30,1,0,0,1,0,0,0,0,0,0,0,0,0
1955,6,3,1007,93,6,6,3.6,230.0,14,5,40,1,0,0,1,0,0,0,0,0,0,0,0,0
1956,6,3,1007,87,5,7,3.1,220.0,14,5,50,1,0,0,1,0,0,0,0,0,0,0,0,0
1957,6,3,1007,87,5,7,3.1,220.0,14,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1958,6,3,1007,87,5,7,3.1,220.0,14,6,10,1,0,0,1,0,0,0,0,0,0,0,0,0
1959,6,3,1007,93,6,6,3.6,220.0,14,6,20,1,0,0,1,0,0,0,0,0,0,0,0,0
1960,6,3,1007,93,6,6,3.6,220.0,14,6,30,1,0,0,1,0,0,0,0,0,0,0,0,0
1961,6,3,1007,93,6,6,3.6,220.0,14,6,40,1,0,0,1,0,0,0,0,0,0,0,0,0
1962,6,3,1007,93,5,7,3.6,220.0,14,6,50,1,0,0,1,0,0,0,0,0,0,0,0,0
1963,6,3,1007,93,5,7,3.6,220.0,14,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1964,6,3,1007,93,5,7,3.6,220.0,14,7,10,1,0,0,1,0,0,0,0,0,0,0,0,0
1965,6,3,1008,93,5,7,3.6,230.0,14,7,20,1,0,0,1,0,0,0,0,0,0,0,0,0
1966,6,3,1008,93,5,7,3.6,230.0,14,7,30,1,0,0,1,0,0,0,0,0,0,0,0,0
1967,6,3,1008,93,6,7,3.6,230.0,14,7,40,1,0,0,1,0,0,0,0,0,0,0,0,0
1968,6,0,1008,87,5,6,6.2,250.0,14,7,50,1,0,0,1,0,0,0,0,0,0,0,0,0
1969,6,0,1008,87,5,6,6.2,250.0,14,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1970,6,0,1008,87,5,6,6.2,250.0,14,8,10,1,0,0,1,0,0,0,0,0,0,0,0,0
1971,5,1,1008,87,5,6,4.6,250.0,14,8,20,1,0,0,1,0,0,0,0,0,0,0,0,0
1972,5,1,1008,87,5,6,4.6,250.0,14,8,30,1,0,0,1,0,0,0,0,0,0,0,0,0
1973,5,1,1008,87,5,6,4.6,250.0,14,8,40,1,0,0,1,0,0,0,0,0,0,0,0,0
1974,5,1,1008,81,5,6,4.6,250.0,14,8,50,1,0,0,1,0,0,0,0,0,0,0,0,0
1975,6,1,1008,81,6,6,4.6,250.0,14,9,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1976,6,1,1008,81,5,6,4.6,250.0,14,9,10,1,0,0,1,0,0,0,0,0,0,0,0,0
1977,6,2,1008,81,6,6,4.1,230.0,14,9,20,1,0,0,1,0,0,0,0,0,0,0,0,0
1978,6,2,1008,81,6,7,4.1,230.0,14,9,30,1,0,0,1,0,0,0,0,0,0,0,0,0
1979,6,2,1008,81,6,6,4.1,230.0,14,9,40,1,0,0,1,0,0,0,0,0,0,0,0,0
1980,7,2,1008,81,6,7,4.6,230.0,14,9,50,1,0,0,1,0,0,0,0,0,0,0,0,0
1981,7,2,1008,81,6,7,4.6,230.0,14,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1982,7,2,1008,81,6,7,4.6,230.0,14,10,10,1,0,0,1,0,0,0,0,0,0,0,0,0
1983,7,3,1008,81,6,8,4.6,230.0,14,10,20,1,0,0,1,0,0,0,0,0,0,0,0,0
1984,7,3,1007,81,7,7,4.1,230.0,14,10,30,1,0,0,1,0,0,0,0,0,0,0,0,0
1985,7,3,1007,81,7,7,4.1,230.0,14,10,40,1,0,0,1,0,0,0,0,0,0,0,0,0
1986,7,3,1007,81,7,8,4.1,230.0,14,10,50,1,0,0,1,0,0,0,0,0,0,0,0,0
1987,8,3,1007,76,7,8,5.1,220.0,14,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1988,8,3,1007,76,6,8,5.1,220.0,14,11,10,1,0,0,1,0,0,0,0,0,0,0,0,0
1989,8,3,1007,70,6,8,5.1,220.0,14,11,20,1,0,0,1,0,0,0,0,0,0,0,0,0
1990,8,3,1007,70,6,8,5.1,220.0,14,11,30,1,0,0,1,0,0,0,0,0,0,0,0,0
1991,8,3,1007,70,6,8,5.1,220.0,14,11,40,1,0,0,1,0,0,0,0,0,0,0,0,0
1992,8,3,1007,70,6,8,5.1,220.0,14,11,50,1,0,0,1,0,0,0,0,0,0,0,0,0
1993,8,2,1007,70,6,9,5.7,210.0,14,12,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1994,8,3,1007,70,7,9,5.7,210.0,14,12,10,1,0,0,1,0,0,0,0,0,0,0,0,0
1995,8,3,1006,75,6,9,5.1,200.0,14,12,20,1,0,0,1,0,0,0,0,0,0,0,0,0
1996,8,3,1006,75,6,9,5.1,200.0,14,12,30,1,0,0,1,0,0,0,0,0,0,0,0,0
1997,7,3,1006,75,6,9,5.1,200.0,14,12,40,1,0,0,1,0,0,0,0,0,0,0,0,0
1998,7,3,1005,87,6,9,4.6,190.0,14,12,50,1,0,0,1,0,0,0,0,0,0,0,0,0
1999,7,3,1005,87,6,9,4.6,190.0,14,13,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2000,7,3,1005,87,6,9,4.6,190.0,14,13,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2001,8,4,1005,87,7,9,4.6,180.0,14,13,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2002,8,4,1005,87,6,9,4.6,180.0,14,13,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2003,8,4,1005,87,6,9,4.6,180.0,14,13,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2004,8,5,1004,87,6,9,3.6,170.0,14,13,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2005,8,5,1004,87,7,9,3.6,170.0,14,14,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2006,8,5,1004,87,7,9,3.6,170.0,14,14,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2007,8,5,1004,87,7,9,3.6,170.0,14,14,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2008,9,4,1003,87,9,10,7.2,200.0,14,14,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2009,9,4,1003,87,9,10,7.2,200.0,14,14,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2010,10,5,1002,87,8,11,6.7,190.0,14,14,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2011,10,5,1002,87,8,11,6.7,190.0,14,15,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2012,10,5,1002,87,8,11,6.7,190.0,14,15,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2013,10,4,1002,81,9,12,7.7,200.0,14,15,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2014,10,4,1002,81,9,12,7.7,200.0,14,15,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2015,10,4,1002,81,9,12,7.7,200.0,14,15,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2016,11,5,1001,81,9,12,7.7,200.0,14,15,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2017,10,4,1001,81,9,11,7.7,200.0,14,16,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2018,10,5,1001,81,9,11,7.7,200.0,14,16,10,1,0,0,1,0,0,0,0,0,0,0,0,0
2019,10,5,1001,81,9,11,7.7,200.0,14,16,20,1,0,0,1,0,0,0,0,0,0,0,0,0
2020,11,5,1000,76,9,12,7.7,210.0,14,16,30,1,0,0,1,0,0,0,0,0,0,0,0,0
2021,11,5,1000,76,9,12,7.7,210.0,14,16,40,1,0,0,1,0,0,0,0,0,0,0,0,0
2022,10,4,1000,76,9,11,7.7,210.0,14,16,50,1,0,0,1,0,0,0,0,0,0,0,0,0
2023,10,5,1000,76,9,11,7.2,210.0,14,17,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2024,10,5,1000,76,9,11,7.2,210.0,14,17,10,1,0,0,1,0,0,0,0,0,0,0,0,0
